business_id,useful,latitude,longitude,stars_y,is_open,RestaurantsPriceRange,RestaurantsTakeOut,RestaurantsDelivery,WiFi,Trendy,Hipster,Upscale,Touristy,Free Parking,Regions,compound,comp_score
XdcWCEhxUtBcSyn-DiidPw,0.0,36.149509,-86.8595764,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8993,5.0
XgLrkmIqIrD_pl67lAovEQ,0.0,39.9498192516,-75.1486551501,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8674,5.0
XpTNCVbO5wL1DtDyKzKqfA,0.0,40.0410115,-75.0284172,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8220000000000001,4.5
Xsvi9wYhD7u5XrK2EKDd8w,0.0,28.0481913,-82.3942796,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5076,4.0
XwnkfMUiyH-OsJXbmbOK5g,0.5,34.4197266057,-119.7002778024,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42374999999999996,3.5
XyGRDrgCK0z4CiA6nhwEaw,1.5,32.3750163,-111.0463201,4.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.946,5.0
Y-2Vjxwv5TbV_Wfnxei6Vg,0.0,53.5639992,-113.3190176,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,5.0
Y1QKeVZSvhnAZnO26SK6QQ,0.0,36.1065328983,-86.816454,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9289,5.0
Y2NFeGtConx1qciSPKcRlA,2.0,29.9233127,-90.0875812,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09655000000000002,3.0
Y2jDVmMpRzQRg6HkNvQc8g,0.0,35.9416454189,-86.5283457257,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7636000000000001,4.5
Y2rYM2crYfTC25y6iquPgw,0.0,40.0463957794,-75.4056382389,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9514,5.0
Y3ZCO17N1_T_Ms1JmswwzA,0.0,32.1920174772,-110.968540052,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9119,5.0
YB689VFiOlzUTBRPiauDFA,2.5,34.4387119,-119.7286469,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,5.0
YCwWrnOh8qUmQbgQ4p02AA,0.5,39.9829917462,-75.3714380349,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.97545,5.0
YE3E3nFsPo0O7gpMpOL18A,0.0,36.2270382325,-86.514847411,3.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9381999999999999,5.0
YGdUUAqeRT5Z7fYkpevEyA,0.0,43.688867,-116.35483,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6968,4.0
YKpZ2Ml0NZoYZ5eb3r_Cdg,0.5,38.4242058,-89.9087975,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9752000000000001,5.0
YNjyv0gfOr2g8lbmUpTnKg,0.0,29.9506467229,-90.0744274301,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8062,5.0
YPnksHT2DQA0AhcxP6udxw,0.0,40.08705,-75.395706,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0236,3.0
YSuVRABFuPIy8N91x2yg5Q,0.0,38.6905722,-90.3876797,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8685,5.0
YT0A2VuGbOAkhvJmpPXuxQ,0.0,36.331238,-86.62272,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9523,5.0
YUDcLokFMZOtyWAmVY3jwA,0.0,29.9565245,-90.06274,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6027,4.0
Yeef_hlUbSIRWog3dVortg,0.5,43.6298459,-116.2031504,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.69075,4.5
YgMZm_alGFUeQO4hz9X9VA,0.0,40.3475793,-75.0298548,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9043,5.0
Yh4OgbXQSpQ_ycK_FmNiGw,0.0,29.9649909096,-90.0426163126,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5452,4.0
YhQAQhG1IkXJH7oLZMbM9w,0.0,39.5836527,-119.740935,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3923,1.0
Yh_KhyVD6ZBwsIQQ1wSUpw,3.0,28.0250188,-82.4881568,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9933,5.0
YiGw-_idlbUXLmUaEAsi8A,0.0,53.4645246,-113.4867566,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4253,1.0
YlEBQLfRHocJDn4gRlgczw,0.0,28.189368941,-82.540934119,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9685,5.0
Yll7kUVI7j0gArBMQKpEaQ,0.0,35.929464,-86.919329,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8994,5.0
Ym8E4Lgi3IfH53YuG5WxIg,3.0,38.7782803,-90.5289209,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7763,5.0
Yv6HUVu7fRMnt_NtGdVQBw,0.0,36.1529191,-86.7984549,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7633,5.0
Yv9KUZ-N3otoKUtToPPxAg,0.0,40.3096366381,-75.1309594139,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.9472,5.0
YyKB2S6YBd7aGNeIyc_sag,2.5,38.632377,-90.19632,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2288,2.0
Z1whpjCi-3RiuBPUtdK44A,1.0,40.1999487,-75.101936,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9856,5.0
Z4Yfcktc-2RhNprA6l35lg,0.0,39.5784009,-119.718216,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8977999999999999,5.0
Z5po0aTuzKKblek5y6Sp8Q,0.0,39.9503631,-75.1662246,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.95475,5.0
ZDg4siM2zLF4Rt8ZTqR8BA,2.0,40.0462923,-75.3875288,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,5.0
ZH-D4qbLggBSvwpF0zXrQQ,4.0,43.6192456,-116.2546881,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.969,5.0
ZRW9dxsm9Peh2zRHNvv29g,1.0,27.818693,-82.823215,4.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,5.0
ZXt0zo8liURaAEKD47zDRQ,0.0,27.801848,-82.8018413,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9056,5.0
ZY2feSm2sc5nTXYHnKpMGQ,1.0,29.9498668241,-90.0768943828,3.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8697,5.0
ZfWVso8VlT0VN14rxVHccQ,0.5,40.154294,-75.2229125,2.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.31565,3.0
ZhCnKe7U1TsHWnAlXl8Isw,0.0,38.620026,-90.256022,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8128500000000001,4.5
ZmrebvKKDIOKNCQaNo_8xg,0.0,28.042587,-82.504005,3.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8173,5.0
ZnAr0AxYpEYK1ZHNc4fk7g,0.0,40.111359,-74.936016,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.796,4.5
ZnxGRJpKHRQ0SAYSJk4SFw,3.0,38.728634,-90.4048241,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9875,5.0
ZpXZgnBrNodHH8pKpOK_Kg,0.5,27.9381358,-82.2920736,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.70755,4.5
Zx7n8mdt8OzLRXVzolXNhQ,0.0,36.1547024,-86.7845414,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8748,5.0
_3m2qyCqx2pnDNyo5vYM3g,0.0,39.9477453,-86.2379999,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8912,5.0
_49FsmTfruZSTjxU4OwOsg,0.0,36.1436547,-86.8135218,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9136,5.0
_8JrzxWYNODeyo2rDCR_IQ,0.5,40.0709453296,-74.8664188385,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.98505,5.0
_E0WPHfJEYmwOUCAj-Jq1A,1.0,39.5344459,-119.7344361,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8992,5.0
_FlhRk9KjdXyE0sLxUdEBQ,0.0,40.04186,-75.0275663,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9701,5.0
_HcAoG6Jj_XTj4-XNEbo6Q,0.0,28.0533288743,-82.3928146398,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7802,5.0
_JXfCdMu1TFblbhJ5KT7fw,2.5,38.5998426,-90.2429018,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7242,4.5
_NhT0A3LUEd75L_cEXf2_A,0.0,39.7457361,-75.6098744,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0754,2.0
_O16xyQwp0YSTG2RgweRYA,0.0,27.893361,-82.49954,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9245,5.0
_O_KBH1MStcUkS1xk5pxsg,2.0,39.9835674,-75.1293858,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9701,5.0
_PiS4MmBmQmkOoLmo1p31A,0.0,27.883212,-82.83404,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6164,4.0
_ReMedGR8eDM5AgdRK0jCw,3.0,27.9519833,-82.829696,4.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9163,5.0
_SjdrpSZdiXVSwaJR5T9jw,0.0,29.9493823,-90.1326695,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95465,5.0
_T0cPZE2ZJOTTlYYKMP64Q,2.0,39.9563959,-75.2253784,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9739,5.0
_TANOcxwIOmQhk1mnXaj7w,0.0,39.4775312,-119.7651445,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1656,2.0
_UaTldka1sodVkg-pcNlZg,0.0,36.1890972766,-86.7463563129,3.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9567,5.0
_VB4EIoGdAR4sBB6rApEAg,0.0,27.9897139,-82.5057506,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9204,5.0
_cdy7hVc32mleVooP8x0Sw,1.0,39.9560351,-86.0388752,3.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9594,5.0
_cndcbuaqSRW5f-MeZasNw,0.0,36.040788,-86.7402801,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9149,5.0
_rkjLrft2ZgHcLBLF9amXw,0.5,40.1345642784,-75.4485799227,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.20865000000000003,2.5
_v3DcLatG70adfYzWTd-CQ,1.0,34.398436,-119.5187939,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9371,5.0
_v8Ccd70N6uXw8muQeyhOA,0.0,53.5978212,-113.5706935,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7808,5.0
_v_iFg_1a7nBBJVy8O02HQ,0.0,38.6758808,-90.4633168,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.951,5.0
_yjIYejZP1S-6g554Fwydg,0.0,27.9906504,-82.6894764,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8625,5.0
_zU8uJthn3o5swP0LmfuqQ,0.0,29.997378,-90.241623,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.91885,5.0
a1u9Bxrq_fZxl2pgqQUcJA,0.0,29.9544553,-90.0667755,4.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5023,4.0
a24bmNPatJARqO1H4QnWgQ,0.0,53.4604772,-113.5313926,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.79,5.0
a7FSs8soBoxfkPXvzSsvbg,0.0,35.91842,-86.835754,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.968,5.0
a7ZmzKZRhVjKaJBZ7zIGzg,5.0,32.2354037,-110.9255968,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6989,1.0
aEEC4D-RylmiUyephE5t_g,4.0,36.1549013,-86.7818914,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9682,5.0
aIflpZXlmofFGelTlqgGEQ,0.0,36.1528532568,-86.7959881743,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8521,5.0
aJTgc_HWNyM9gHDt__Lt4w,0.0,39.8869277,-75.3017107,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0762,3.0
aJvxWyQIG5OLfBw3qAe8xA,0.0,36.085948,-86.6474926,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1531,3.0
aNXw3PkXVt8ANwLyCfcmpg,0.0,40.2637063378,-75.3179157563,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9063,5.0
aOisWROu-yOwsKsw4zM_OQ,1.0,27.894708,-82.246768,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9474,5.0
aYJjJMN8heS2PmkvsQzaZg,0.5,29.9654586,-90.0695669,4.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9269000000000001,5.0
aY_n9RSaD2Yw09jSFFePew,0.0,34.3969589,-119.5210632,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9439,5.0
aYiAfRcjAQXeGGQu1aXklg,0.0,53.6418111124,-113.6266493443,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3535,1.0
ab3pRv-b0o-BwMK2jVbH3Q,0.0,27.9572854,-82.7295288,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9524,5.0
adb1hOYICrJ1Ix8M0sRpbw,0.0,39.9124556,-75.0022657,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8903,5.0
aerbI0ICiEMIgeSUaLEpHw,0.0,40.223632,-75.401727,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9821,5.0
afsP-p_pr4ikrboB5MtUzQ,0.0,39.9553865,-75.1910637,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9181,5.0
aktzDUTYcNrXnJNXTIVgRQ,0.0,27.9604839,-82.4400832,3.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0728,2.0
aq26RY75PlTNsviW6wUC9A,0.0,32.2205997635,-110.8379714749,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5742,4.5
at-NaeVYJ5VDG9pC4PXbSA,0.5,28.4599263,-82.5412208,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5648,4.0
aw5GN4yk6r0r9e_5TdiLFQ,2.5,40.079206,-75.6902833,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.04754999999999998,2.5
b-4xNydyGmdv2bGFOHTgdw,0.0,53.5496061,-113.4928653,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8395,5.0
b2IDM2SC0HkcflLl_nSTrA,0.5,39.971541,-86.197146,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8941,5.0
b3bTU1phXWm6WYV8NpWnnA,3.0,39.8801247,-75.0936229,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9835,5.0
b4DcNSlKBGIoOmX7PLxmWw,0.0,53.5392274,-113.5044906,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9604,5.0
b7V_5q22_eTeHlYzq1bpFw,0.0,30.0145921,-90.2403165,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8993500000000001,5.0
b7YJrFZWZdI2C5-9nZvVdw,1.0,29.944454,-90.133537,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.84205,5.0
bJAY2baMKSTlWRc-QZGopQ,0.0,40.3110241,-75.1308993,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8185,5.0
bKgyXSQUGA8IHGt8ne5NuA,0.0,39.4774686077,-119.7931618635,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791,5.0
bQKqeYwaHNal7JFAXzCMFg,0.5,38.5170210269,-89.9513851956,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6509,4.5
bSJczuohHVko33UT82hnfA,0.0,29.948395,-90.075281,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9289000000000001,5.0
bSWL0YxfawjS03_g2kgujA,1.0,39.9514453,-75.2029159,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.32694999999999996,3.5
bTve2mwLk5Zc01vRKqc2KQ,0.0,39.9385518,-75.1496356,4.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.89625,5.0
bXjnfT69E8DJinX-ifOofA,1.0,32.221284,-110.885713,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.795,5.0
baHb5T01_MnnhQFHRCR0fg,0.0,28.087599,-82.4590705,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8393,5.0
bbEXAEFr4RYHLlZ-HFssTA,0.0,34.4355701009,-119.8247056485,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8655,5.0
bdfZdB2MTXlT6-RBjSIpQg,0.0,34.4129345,-119.8555307,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759,5.0
bdth7r1brx9yRU7sYwF9jQ,1.0,38.596068,-90.493565,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3233,4.0
bjhCtlYHrkgA5Ku8l-rB3g,0.0,34.435812,-119.725001,3.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636,4.0
bsRJY9hRr_p3PNZnxCqbjw,0.0,43.6518350289,-116.280101873,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9889,5.0
buJQ6k-bLrycLwbB5Xp5YQ,2.5,30.0021853,-90.1726033,4.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6326,4.5
bx04Zy6ylZEGXkBs1pU_PA,1.0,40.109093688,-74.9512557685,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.14045000000000002,3.0
c3WKZO5vtv61xYQTt0TnNw,0.0,39.8300539,-86.122203,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9564,5.0
c3eWB489arZI26M8n4gAvw,0.0,38.672511,-90.446686,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9719500000000001,5.0
c6xOzTbNqD-1g9PoxAh4DQ,0.0,36.1520443,-86.7846698,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9738,5.0
c8rjE6NcfeyzLB_aU1GdMA,0.0,39.954815805,-75.1836068183,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9015,5.0
cBp1fn2LXpSHe4VbTXLYEw,0.5,39.5281099,-119.8169346,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.95945,5.0
cGa8ySpfmtfQKPkHJKHnUw,1.5,40.2501979,-75.2450803,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8694,5.0
cIohvIbTq6qN7god-sx1zg,0.5,27.720594,-82.7394976,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.83755,5.0
cN4Y09a7clgjFd1tY-wSZw,0.0,39.829157,-75.092593,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9032,5.0
cNfeKIYIv07oxqVozMbjpw,1.0,39.948486,-75.1573477,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7067,4.5
cPmeskhu9fAdyf-SC9oxYA,3.0,36.30515,-86.700386,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8634,0.0
cVBxfMC4lp3DnocjYA3FHQ,0.0,53.5496333,-113.5087799,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9672,5.0
cX1VH_vpqGoLrio4sV9xcA,0.0,40.059489,-75.654769,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8356,5.0
cXAKeC-EgVChIxhS7fscmw,1.0,32.2735760993,-110.944434852,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9635,5.0
cXEx8dhmoFZcsJjXS2lLuQ,1.0,38.555204,-90.313131,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9955,5.0
caYHsI0eWE0UyEcSm04uMQ,1.0,27.7808933,-82.6618794,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9678,5.0
cbkrO0zra1OiNGvtjw2igQ,1.0,34.413105313,-119.8574306397,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411,5.0
ccEgmgcc5uLJejser0UD0g,1.0,39.6894569,-75.5813638,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9035,5.0
cdPjDZubPvok0VHv654Tvw,1.0,36.1471283903,-86.7990377411,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2226,3.0
cg4JFJcCxRTTMmcg9O9KtA,0.0,27.936236,-82.482862,3.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8462,5.0
clOOOBYvd1aUcFxA9uhFjQ,0.0,40.1198350243,-74.8050415413,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.8632500000000001,0.0
cmkyXHQ1oqLTeLt5QjnQJQ,0.0,36.182184,-86.607009,2.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9732,5.0
cp3pRJJuQo0urJZm2inr_A,0.0,40.1966292847,-75.5329163118,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9493,5.0
cw3iA7AAKpEN3WmLs-Mo4A,0.0,28.1266457,-82.7598115,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7798499999999999,4.5
cwSlDlrmK1qlOWH9zDuNKQ,0.0,39.8953038,-74.9212882,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9562,5.0
cx2fwY66_xTNFo0p2EEC4g,1.0,39.9181214,-75.392523,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9444,5.0
d-37SrSuOew0uqwuOM_w7w,0.0,39.77881,-86.325932,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9661,5.0
d8tLbQ9o3aVdOLgueJtYXw,0.0,53.570187,-113.39821,3.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.99,5.0
